0,0.3600690322717064,
1,0.33434773882582863,
2,0.32960258697954836,
3,0.3303111656679918,
4,0.3264862165768338,
5,0.3233125855374089,
6,0.32507184824452034,
7,0.3211511912366733,
8,0.3196604005533508,
9,0.3195123819377469,
10,0.32053573266080404,
11,0.31638828973940036,
12,0.32033296587825666,
13,0.31660256939565734,
14,0.3160083007716241,
15,0.3121554674858931,
16,0.31383976499616634,
17,0.3120049450085785,
18,0.3117030985202149,
19,0.3112213459754904,
20,0.3116890697572911,
21,0.310209342392305,
22,0.30880116419004255,
23,0.3091402342262226,
24,0.3102842809457151,
25,0.3151216267611468,
26,0.3077146069156942,
27,0.308018837545836,
28,0.3086745798702802,
29,0.3091047901589701,
30,0.30994094922532567,
31,0.30733272112727095,
32,0.3063170342305589,
33,0.30705289231217203,
34,0.30466973223596505,
35,0.3047429591619362,
36,0.30437417562230107,
37,0.30382216897734665,
38,0.3043967837660898,
39,0.3025575010096176,
40,0.30672846401007986,
41,0.30572024749712684,
42,0.3029869791790574,
43,0.3046356615640429,
44,0.3047292161599129,
45,0.3030829377216238,
46,0.3060140783895217,
47,0.30498595697933595,
48,0.30581093397169307,
49,0.3006070258856705,
50,0.3057638501483465,
51,0.3044811932044735,
52,0.3008549116190936,
53,0.30168349418571694,
54,0.30266160014501475,
55,0.30291507149548647,
56,0.30106256191775305,
57,0.30083570253299924,
58,0.29911582071513493,
59,0.30130876265362283,
60,0.30040141838988965,
61,0.2995124460727209,
62,0.29892782019894926,
63,0.29892112570008217,
64,0.3015347553159331,
