0,0.35791964179172653,0.36371418045798815
1,0.3487616670232458,0.3549479672136412
2,0.345099896338338,0.3520552231631617
3,0.3461999968336329,0.3520809591420532
4,0.3451984669145058,0.35101155954840874
5,0.3444177346976884,0.3510269358399698
6,0.34352486184902814,0.35030309860912456
7,0.3437823985395692,0.3499877457377011
8,0.34382243588109124,0.34992554228327044
9,0.3437321532578585,0.3496571577188464
10,0.34395453145943855,0.3495506455128406
11,0.344026170961336,0.34932489734944366
12,0.34398696304922355,0.34944088870670786
13,0.3436033834267932,0.34924952804719844
14,0.3428379233993497,0.34837710289448465
15,0.343013552069693,0.3486449868620625
16,0.34285841442512205,0.348636520697821
17,0.3428169876780473,0.34888283744919607
18,0.3427652127402929,0.3487774742327791
19,0.34274079450263434,0.3487731637964708
20,0.3427946255318251,0.34897770767213654
21,0.34232494563382354,0.34851444392297404
22,0.3424148786533164,0.3488209374746862
23,0.34210362034347586,0.34853169626577113
24,0.3418606979618027,0.34815323368222817
25,0.3415528225846413,0.3477844025141023
26,0.34165208524271173,0.3479647166501959
27,0.3413092034796334,0.34750248500124625
28,0.34133761925888695,0.347427327424884
29,0.34134697117863827,0.3474955303767562
30,0.3413465328590983,0.3475191065629472
31,0.34132426191090015,0.34743196909128393
32,0.3413849372897629,0.3474202554539148
33,0.3414705672177667,0.34746041355536306
34,0.3415178954125249,0.347558305775871
35,0.3415177869348235,0.34763009148057805
36,0.34155102959906275,0.34763587035031973
37,0.34140547907796726,0.34734089436672183
38,0.3413905387482451,0.34733806759068114
39,0.3414059147771214,0.34744314616941474
40,0.3412828439110207,0.34725845786814635
41,0.3411685326339801,0.34700006644470777
42,0.3411792783454266,0.34710257721553667
43,0.3411927665942238,0.3471673796638787
44,0.34118949492311385,0.34717027704862596
45,0.341185007000021,0.34708119093485884
46,0.3411976066530701,0.3471465556704228
47,0.34120566440608396,0.3471776727537015
48,0.34125902171771105,0.3472839945120906
49,0.3410634369065101,0.34710437374078396
50,0.34078708700421806,0.34682168799086177
51,0.34081066731059484,0.34673432517211206
52,0.3408261850835723,0.3468028163346783
53,0.34083301373729463,0.3467431494750439
54,0.3408343772160167,0.3466888727521719
55,0.3408636302438701,0.34672150199912716
56,0.34079878776953937,0.346592656660613
57,0.34065063542616003,0.34635474115530224
58,0.34067072695219697,0.3463505018725613
59,0.3405696199873681,0.3462928602418658
60,0.34058973903988504,0.34634111487137625
61,0.34044808029368734,0.34621091886374133
62,0.34046949625336603,0.3461979213369768
63,0.34048839202284353,0.34627585222828905
64,0.3405243414393659,0.3463416720977718
65,0.3405377390188141,0.34640473157544904
66,0.34055886696725124,0.3464508923286024
67,0.34056513850506226,0.34646873924360333
68,0.3406097863632486,0.34650577343022776
69,0.340628923934887,0.3465271224139939
70,0.34064516462072403,0.3465537930259288
71,0.3406815385292686,0.34660672166577255
72,0.34068519558976185,0.34662910518662415
73,0.3406996703443432,0.3466511717078376
74,0.34072888327781187,0.34671782223123654
75,0.3407612931590348,0.3467372950960297
76,0.34078297387574824,0.3467527581204251
77,0.340808167642124,0.34676024592937
78,0.34081200732184863,0.34677383836075043
79,0.34083567934141484,0.34685091472427126
80,0.34084061211854166,0.34675547965480313
81,0.34070550644964503,0.34667165265745364
82,0.3407081188273891,0.34670618645890283
83,0.3406358270326785,0.3466045019984398
84,0.3406476439157975,0.34656890485376124
85,0.34064452847998594,0.3465308053148973
86,0.3407019026867748,0.34659721918667835
87,0.34072692953381556,0.34665901690962825
88,0.34076304266952423,0.34671119750067164
89,0.3407772580983367,0.3467208303058938
90,0.34079549422989425,0.34674718991969966
91,0.3406921806673847,0.34663683667518014
92,0.3405953415378242,0.346546813885177
93,0.3406088159346111,0.34655261985491936
94,0.34055058848985476,0.34647683573124466
95,0.3404526189081145,0.34636915557105885
96,0.3404714241410976,0.34639537261097775
97,0.3405045088549627,0.34647477441080604
98,0.3405338738024584,0.3465095180675808
99,0.3403280812345074,0.3463015033136607
100,0.3403597850694334,0.3463574042580582
101,0.34039950791302354,0.3464288922618277
102,0.34031486468487565,0.34629548680746425
103,0.3403360484678955,0.3463623019290542
104,0.3403541721291867,0.3464113146128753
105,0.3403783209600825,0.3464470539847456
106,0.3403602513138925,0.3464455038021637
107,0.3403946348361235,0.34649703563457035
108,0.3404148114944814,0.34653366028928806
109,0.340394806693963,0.34653592209630857
110,0.3403487191209961,0.34646166403519263
111,0.34030037545585057,0.3464757867533299
